2.348467,-0.81018513,-7.0562463,-7.693132,-12.214475,3.7036812,-10.274956,-14.418688,-14.733758,-11.721407,-12.25321,1.3592373,-13.52117,-5.554449,-3.0159814,-12.784357,7.32685,2.5867474,7.5665607,3.8562982
0.04503711,1.3604172,-0.8680983,-0.58617085,-2.2369435,-2.7579114,2.311547,-3.99688,-1.6437958,-2.6874173,-0.22725631,-2.529484,0.33564216,-3.017583,-0.7069526,-0.9296431,-0.96331614,-1.2552893,-1.531483,-1.4670991
-2.6095958,5.7288604,-3.3774889,5.763696,-6.964502,0.8093261,-3.8053436,3.9783204,-7.6145287,-6.2031927,9.553355,-6.4115567,0.59760535,-11.673929,-2.1165242,-1.5285211,2.0027986,6.793754,-7.5404468,-9.639467
4.753478,-7.3595777,-7.429887,3.604049,-4.6549525,-10.249608,-3.6212108,1.780744,5.6569285,6.4004726,-10.150812,-5.8328505,-7.9009743,-12.453386,-12.803116,5.2377234,-3.7871006,-4.191204,-12.652609,6.0274487
-4.0267887,0.81593823,-0.27743194,7.8786607,3.9002903,-0.7517725,-3.0116472,-3.305641,1.2746097,-5.593287,-7.6586466,1.3411565,3.4330392,-2.934541,4.647777,-7.9005156,-1.5003918,-2.3230827,-1.8395445,9.607518
1.7211019,2.9832616,2.878563,-1.7635103,6.8202786,-11.600664,-7.9825935,-12.370642,-9.181678,-13.211987,-8.838146,-11.148762,-11.030327,3.1681159,-10.799111,8.233325,-13.474469,-0.95474917,-1.3020234,5.3523917
-0.91920805,0.48049757,1.427566,1.3239102,-3.2712104,0.43437508,0.6638612,-1.46623,-1.6093943,-1.1733727,-1.2077508,-2.0886302,-2.608891,0.49867058,-0.9979181,-1.5780381,-1.1644411,-1.21809,-1.6723986,-1.1460468
0.25540462,2.5554671,-0.96581346,-6.934598,-7.8706074,0.21910267,-0.30045804,-4.4427104,-3.0772698,-3.4978895,-6.3202496,-2.8123167,-4.526419,-5.286036,-5.381718,4.3002515,-1.1904489,-4.62078,-1.7041067,-4.6350613
-0.9136634,0.6442068,2.5094812,0.47696832,-1.006781,-0.30751324,-1.1965117,-0.90775484,-0.9768805,-0.8206525,-0.8743499,-1.3026291,-1.1226373,-1.067027,-0.4771173,-0.2549723,-1.2116315,-0.9257124,-1.2749145,-0.9804919
-4.217689,-4.1955066,3.6152966,-8.96895,3.7971501,8.82545,-5.775028,3.152436,-4.837619,0.491304,-6.47869,3.8859444,3.9613218,-6.5793157,-7.4448657,1.5272814,0.9435443,-10.109736,-0.55447483,-6.74837
1.4421779,-0.48350695,1.5287026,-4.249014,-0.66701734,0.5739192,-0.99455166,-1.0461078,-1.6359375,4.415115,-3.2898972,-1.4073853,-0.46775463,-1.3137152,-0.98203176,-3.3037581,-1.0368315,-1.1620659,-3.1381009,-4.498926
-0.8668962,1.935213,0.35282564,-4.908699,-1.1737396,0.8476606,-1.7291572,-2.1170533,-0.9967434,-0.76606977,-0.8530656,-1.2110482,-1.1618326,-3.859619,1.6335846,0.9549224,-0.968891,-1.1583203,-1.3293684,-1.7685562
-4.387757,-0.9121483,2.387386,-3.3721325,5.128598,0.54897386,4.0730233,-1.923561,-4.263319,3.6522007,8.6157465,5.881932,-6.242907,-10.540094,-4.937238,-3.599258,-3.4978178,5.37428,-10.32294,-4.7870345
-0.35194722,-6.92179,4.585623,-0.4180985,-7.002063,-4.0609565,8.90493,5.9515533,2.4906693,-4.2768097,2.2046044,-7.4909854,-5.9243608,4.22715,-3.5385735,-4.153197,5.790064,-16.688614,-1.0459749,-5.8013306
2.321536,2.291615,-10.293573,-0.053043418,-0.08502241,2.7351425,3.3247664,-6.5908737,6.568801,3.4610436,-1.1210927,-1.9316214,-10.352818,-10.015431,-4.4473634,3.1349213,-3.4004333,-4.384076,-1.6457888,-7.0126424
-0.945229,1.1766614,0.5032589,4.160712,-3.9427102,-2.7214198,-1.4960963,-3.597088,2.0245583,-1.3705873,-1.7799958,-1.9588739,-3.6806808,-4.757619,2.9417226,0.40834492,-0.6483267,-1.3183453,-0.0552269,-1.7441244
3.0467932,-5.2669997,-5.194951,-0.8244741,-5.711986,-3.8156166,-5.0655465,5.301314,-12.558503,-4.194524,-10.215156,-11.356451,-7.7465754,2.012451,3.1726208,5.8093276,-8.5655985,0.8778693,4.638608,-3.4916356
-0.6958523,1.6778907,1.3527315,6.307611,6.6249194,-1.2012708,5.0753546,-7.089854,-9.65063,-8.987491,-16.226456,-2.4041345,7.6480455,-7.7209067,-7.357229,-7.1802187,-12.370648,-14.3568125,-17.273525,-10.204222
5.1394143,1.9017464,-2.711637,-5.003472,5.881251,7.1092343,-6.908665,-10.931798,-0.861648,-4.6723256,-5.6605177,-10.566953,-10.006546,-3.8174767,7.7754846,-5.339687,0.87488544,-2.3918796,-10.509422,-1.4315269
-0.9180209,0.48510543,3.0576844,-0.20972715,-2.1932912,-0.8444531,0.2691873,-1.0565935,-0.96130186,-0.8063679,-1.046426,-1.1723734,-1.060676,-1.3551823,-0.8604128,0.35476214,-0.99994266,-1.1000654,-1.2738461,-1.0795872
-7.5030127,2.487966,6.593635,-1.7911146,-12.992661,6.12651,-4.2485666,7.4115515,0.754244,6.0766134,-4.1595616,-4.4604354,-4.247329,6.6863556,-1.3208103,-7.79315,-6.318735,-5.009656,-10.248097,-9.715032
-0.9478589,0.341084,1.9983102,1.5002056,-5.477297,-0.1757047,-1.1453495,-4.771452,0.47295156,0.11892504,-0.9350986,-1.7789817,-2.4131608,-1.2388568,1.7298062,2.9315782,-0.9954479,-1.2609404,-1.4591922,-0.9574298
-0.9231764,0.6353335,2.793158,-4.6016145,2.115433,-2.9122927,1.5221514,-4.5731745,-3.0013738,-0.87712544,-0.9060256,0.98131996,-1.4631064,-1.2572967,-0.3800222,5.8807526,-0.9099221,-1.2035007,-0.6018761,-1.010914
-3.5485957,0.9254537,-0.46278575,-4.1329064,-7.397022,0.043614943,4.46249,4.3899074,-1.9557335,-6.5641675,1.8431407,-0.043023583,-5.244126,-10.532459,-4.8425994,-3.0637324,-3.8502035,-1.0131122,-9.549613,-3.438507
-6.6919875,-2.9580433,1.3249563,-8.011559,-8.061601,2.005572,1.3835559,1.52742,-1.8421669,3.7074747,-3.6142242,6.3104076,-7.1033883,-8.140924,6.033105,8.958973,-0.3653762,-7.7763367,-6.5432744,3.1432495
-0.94820464,1.8378415,1.3866178,0.6217248,-0.4797669,-2.3481083,5.1195664,-1.3161899,-1.182728,-1.0155941,-0.8561789,-0.9108699,-2.4868424,-1.2921208,-0.0850389,-2.1203265,-3.1408224,-1.1931199,-7.750257,-7.12357
2.8632095,3.0881922,-4.751244,-9.203427,-8.190689,-13.448913,-0.86828285,-12.658224,-8.409376,3.5108495,8.906381,-8.572901,2.002865,-1.0040809,-0.650831,-6.8999496,-7.121548,-8.023019,6.258194,-0.6224555
-0.83788705,3.0511706,0.59561557,-5.536741,-4.55368,-0.30358163,-1.0618852,-2.5454912,-1.5591302,-0.42298326,-1.2894716,-1.0884563,-3.4495838,-7.031489,2.073396,-2.230892,-1.2988313,-4.1985345,-2.8126593,-3.586474
-0.8880936,-2.5536783,8.367837,-6.47137,5.6979284,-6.441796,-7.5666428,-2.8862672,-2.6909673,3.1058867,2.6057408,0.16271202,-2.5774856,-6.1403494,3.2063618,-3.4529853,-6.863523,-1.7195238,0.86124635,1.1811637
-0.89035535,1.0629561,2.3281274,-0.51301944,-1.1990385,-0.6772099,-1.1519915,-2.42156,-1.1507542,-0.8405921,-1.1987739,-1.3297288,-1.1065274,-1.0527331,-0.6114714,-0.7231928,-1.025331,-0.98541397,-1.2233886,-1.0878177
-1.126367,1.3958676,3.3405538,-3.4680772,-1.6789533,-2.8775828,3.1696525,-4.2819314,-1.5569665,0.51439214,-1.1354679,-1.0786802,-3.1203933,1.0274507,-0.39280397,-0.34650946,-1.2276986,-1.1378074,-2.7675397,-0.6172737
0.009632239,1.2574569,3.057432,-4.4559765,2.4411492,1.6759962,-7.178679,-8.247314,9.119544,-3.2574077,-1.3414866,-3.9177122,-2.7949255,2.7543867,-4.8669806,-3.725912,4.487701,-4.441095,-4.573315,-7.4368935
2.1184106,-2.6023324,-5.659086,-2.3798676,-5.3983026,1.0109152,0.22927994,-12.128641,3.8539538,-5.752464,-7.850781,-0.9952374,1.9442623,10.815766,-7.6045375,-8.080681,-7.009061,4.58309,-2.2388115,-2.2156036
-0.91577655,0.43590066,2.4151947,0.15992655,-0.5876842,-1.0159514,-0.85173464,-1.0503646,-1.1975166,-0.8336299,-1.1278425,-1.4005233,-1.2090187,-1.2278527,-0.30863175,2.19384,-1.0661923,-1.0474117,-1.3014958,-1.0159366
6.099155,-1.3171667,-1.4147354,-11.973002,-1.7522242,-10.480489,-1.5849518,0.70735496,-7.814225,-5.074035,0.7287966,0.6729983,-6.6303844,-0.9716622,-6.3136153,-3.284948,-2.3202193,2.6980772,-5.290373,-4.8522177
-0.88476646,1.1391151,1.0654802,-5.1226044,-2.323069,0.8001907,-1.0439894,-3.2251718,-1.2678097,1.3585683,-1.0282696,0.9636885,-1.241937,-1.3915535,-0.72117853,3.982565,-1.0784876,-4.227552,-1.2352912,-0.934609
2.968901,0.36384198,-3.0855262,5.654782,0.795489,-0.991515,3.138234,-9.644172,-8.352899,3.2185614,-5.1953835,-3.4533455,1.3405002,-4.194713,-0.8102062,-3.7060788,1.018341,-4.2279,-7.2237377,-7.131739
-1.0961593,4.3658924,-4.990735,-8.938751,-1.2086781,-9.716947,-2.651961,4.9854536,-9.412671,-2.0980132,-8.794988,-1.7134123,9.231457,-5.4482136,-1.6980287,3.8557162,1.5959281,2.7673154,-8.428819,-5.6161375
-0.86221224,0.16986912,3.0553901,2.0434778,-0.86129034,-0.7645713,-0.91795987,-0.9077121,-0.9898628,-0.70792305,-0.97843516,-1.2371148,-0.72021836,-1.3742397,-0.50829065,-0.44273785,-1.1958851,-1.1369538,-1.2703707,-0.9592889
-6.313117,3.1389396,-6.9224434,5.542808,5.4296865,-1.3517063,5.9735637,-3.2982059,-3.0303109,0.9424736,-4.6660113,3.8647175,-10.207134,-5.861585,-3.9770396,0.83495617,-5.926659,-3.7666204,5.6579766,-14.8687525
-0.9599172,2.3863802,1.0276778,-4.221537,2.597692,-4.322079,6.3754396,-4.6717014,-3.8199873,-0.59051293,-1.1829296,0.4009245,-3.914074,-5.2510657,1.643259,-2.6084332,-0.9674341,-1.0466224,-1.9851555,-1.4749873
-0.89537394,0.5245667,2.1684468,-1.1693441,-4.3293204,1.8839215,-2.431487,-1.4067637,-1.1941707,-0.46439335,-0.8717432,0.41514087,-1.7878448,-1.31018,-1.8363142,-0.7106994,-1.1573863,-1.0332352,-1.2551051,-1.1162204
-0.9139974,0.44851267,1.850464,3.5340333,-3.957267,-0.98248905,-2.763565,-1.6925042,-1.1249135,-0.66061324,-0.8790259,-2.148739,-1.4203986,-0.9330687,-0.6573005,6.4582653,-1.1337276,-0.9643748,-1.2726988,-1.9276294
-0.45071974,-0.28111002,2.5686808,-4.3268194,-3.6568847,1.9343072,-0.18947126,-4.9390225,-2.04042,-3.0524535,-0.85410565,1.097296,-2.279239,-1.1482176,-0.3508745,0.98953015,-0.90519345,-1.6569566,-2.0379684,-2.8808389
-0.8988887,1.6224518,1.1350532,1.355022,-3.9939675,-0.05799403,3.517828,-1.1721343,-1.1130843,-0.630753,1.6853863,-1.2663101,-0.9820104,-1.1905545,-0.6967554,0.061127782,-0.9899307,-1.0910864,-1.3604172,-0.9701981
-0.93221956,-0.008897126,2.044177,-8.368762,-5.6800714,-1.2529569,5.499785,0.21259883,-3.153056,0.04318219,-5.4764223,-2.0704856,3.6598144,-7.4278097,-1.4630784,-10.402143,-0.6944062,-4.8469877,-2.2668657,-5.377237
-0.9222796,0.9979271,0.7958607,-4.645528,13.149322,-3.1987298,-0.81643987,-1.6713125,-1.6866838,-0.49930757,-1.0992506,-1.2594638,-0.83716315,-3.2084239,1.4277964,-0.60363793,-2.0610812,-1.2661589,-1.5953236,-1.362699
-0.9205988,1.499715,2.52433,-4.0742545,-1.4110684,-4.66205,0.022697827,-3.4830177,-2.2670486,-2.6565351,-4.0985265,0.26686403,-3.6056733,-6.2457914,1.5462258,0.8479641,-1.0654845,-1.0943152,-0.46036106,-1.1348419
-1.128327,-1.7974836,6.0649977,2.3267975,-6.924769,-1.3979559,-10.528032,-14.225913,-5.678093,-4.505993,-1.3628803,10.798914,-8.001907,-1.9053959,-13.108814,-2.542532,4.144989,-11.138294,2.768998,-6.9823766
-0.27486414,3.641718,-6.9865475,0.63046545,-0.624386,-4.100343,-4.147752,-2.3179965,2.3182335,-1.9978396,-1.5907428,1.2623799,-2.0909863,-3.9668102,0.38311225,-2.0065722,-0.9095286,-6.482023,-0.9209128,-4.363176
