0.6176805,-0.40988576,-8.59997,-7.764684,-10.510281,4.8624864,-11.799198,-12.982953,-15.007727,-11.856224,-11.478176,0.547193,-12.836268,-7.547102,-4.0872893,-10.966185,6.8742137,4.438457,7.004518,5.084668
0.04555739,0.50482273,1.1029357,-0.33676735,-2.1957097,-2.7652986,2.3254638,-3.9965394,-1.6440456,-2.6848052,-0.22659275,-2.5318007,0.34259352,-3.0187447,-0.6803342,-0.95790327,-0.9622464,-1.2552042,-1.5303401,-1.469738
-2.536542,5.800826,-2.6235816,5.6654553,-6.9752364,1.6088061,-4.8248014,6.8334117,-7.625812,-5.49328,9.397883,-6.830601,-1.9940124,-8.766057,-1.9842718,-2.5174952,-0.04622371,7.126955,-11.261253,-7.273014
3.3048558,-6.676246,-8.234667,2.9294815,-2.9625328,-11.518487,-2.5265687,2.0545936,6.0959206,7.117589,-10.561186,-6.309423,-6.3652596,-10.778118,-11.212421,4.2720222,-2.8057504,-6.532556,-9.659804,5.6199574
-3.4178402,1.0035784,0.094932795,7.793429,4.1438212,-0.6839687,-3.6907222,-3.2882197,0.4606497,-2.475822,-6.065665,1.8333645,3.2169724,-3.2565758,5.311014,-8.189976,0.36375105,-2.4769042,-3.4131548,7.2812757
0.11918681,2.9336286,2.5933235,-1.6728084,6.449902,-11.753572,-6.9747896,-12.784939,-6.4225492,-13.991824,-7.2068367,-10.885847,-10.732234,3.611098,-9.832285,7.8808274,-12.810213,-1.5168141,-1.7213366,5.693278
-0.91639084,0.4734147,1.4171067,1.3128564,-3.2413726,0.5819044,0.7050783,-1.4602056,-1.6128988,-1.1794275,-1.1923443,-2.0874314,-2.3881257,0.32454368,-0.9959063,-2.1700277,-1.1552054,-1.2209494,-1.6077558,-1.1212552
-0.17420201,2.4686813,0.22630528,-6.910247,-7.7279363,0.8807958,-0.25619897,-4.4422703,-3.0788405,-3.4971597,-4.5619764,-2.8139327,-3.5720868,-5.2781343,-5.1626086,3.0106242,-1.1899385,-4.6207657,-1.5138769,-5.239645
-0.9136443,0.64334357,2.5109725,0.4353361,-1.0161614,-0.2974832,-0.7195373,-0.9027784,-0.97901005,-0.7930978,-0.8726044,-1.3045204,-1.1104637,-1.0694575,-0.47648317,-0.24647832,-1.2095481,-0.92674875,-1.2615265,-0.97960424
-3.9979038,-6.070504,2.9970856,-8.154634,6.234794,9.277515,-3.7017062,3.3163571,-4.8398767,0.56655717,-4.415102,3.2270248,3.8811035,-6.426929,-7.7606,0.83252203,-0.28070933,-4.825253,-4.5702887,-6.659559
-1.0241339,-0.48123792,1.5287765,-4.2488112,-0.66642904,0.5750629,-0.7850442,-1.0455585,-1.6337103,3.4451668,-3.1965852,-1.4045211,-0.46773818,-1.3136137,-0.9820011,-3.3048465,-1.036767,-1.1622478,-3.1375425,-1.6263769
-0.86645633,1.7346663,0.56372994,-4.997882,-1.1732098,0.91567767,0.9679106,-1.3612851,-0.99550045,-0.69115263,-0.99242884,-1.211232,-0.964245,-3.8787117,1.6402823,-0.42051247,-0.9544743,-1.1658056,-1.3075424,-1.7414441
-1.7870647,-1.4488842,3.5323408,-2.8613234,5.181324,-1.6629473,4.745929,-2.0936823,-4.2808657,3.7470257,6.514398,5.3531804,-5.5381994,-10.134429,-3.1112065,-4.960904,-2.7101796,4.106631,-10.113793,-3.5772188
-0.5512498,-5.5677633,5.3272514,-0.92581946,-9.05549,-4.732844,8.806143,5.098216,1.2702377,-3.921883,2.6099386,-6.656027,-4.646082,3.951621,-3.2722192,-4.4992633,6.545306,-14.80584,-2.2554834,-3.7746584
1.3485843,2.6506886,-8.075094,2.4640381,0.024110848,2.8485887,-0.87013525,-5.294326,5.334628,2.788156,-1.3324134,-1.9079345,-9.739861,-9.987714,-4.37573,5.2180233,-3.3117197,-6.4035006,-1.618335,-7.6526814
-0.9451415,1.1534922,1.4495208,3.193787,-3.93749,-2.7188227,-1.496558,-3.5943565,2.024459,-1.37051,-1.777482,-1.8869904,-3.6424284,-4.756842,2.9415934,0.40780696,-0.64765626,-1.3184943,-0.054536402,-1.7433078
2.4300706,-5.740015,-4.476066,-0.6033356,-4.1979275,-3.5053766,-2.1984363,4.5844865,-12.561576,-4.524503,-10.207487,-9.698233,-8.871388,2.0504282,3.0431437,5.2279725,-6.6027436,1.237071,3.1827576,-4.673755
-0.59453446,0.6912046,0.57084805,7.1342974,6.365296,1.2629727,4.2268643,-7.399566,-9.903592,-8.205554,-15.296048,-3.7051866,6.7897143,-6.426123,-8.758894,-7.7233863,-12.683851,-12.413114,-15.026342,-8.322678
4.171524,2.2300022,-1.5591846,-5.440772,7.7318106,5.611287,-7.9293513,-10.75137,-1.1279541,-4.2247076,-5.931898,-10.771407,-9.514331,-3.1280742,7.8456135,-5.99441,0.42903212,-2.394896,-10.332998,-1.0450717
-0.91799545,0.48808962,3.0481553,-0.21169285,-2.112794,-0.7763405,0.2831501,-1.0438418,-0.9629875,-0.80658615,-1.045354,-1.1757059,-1.0430232,-1.3599701,-0.85827637,0.08348381,-0.9939379,-1.1008441,-1.2627585,-1.0774623
-5.313377,2.6222942,6.504162,-2.699676,-12.920802,6.253562,-5.3497863,7.6389027,-0.8506231,7.575956,-5.7021184,-4.688574,-2.3223822,6.407996,-1.8633379,-7.67683,-6.3360314,-3.8873653,-7.336191,-9.700626
-0.9478,0.6925277,2.0625033,0.35864246,-4.403378,-0.049816385,-2.1312072,-1.5935879,0.47309428,0.124673665,-1.0138323,-1.6483845,-1.6794746,-1.2420391,1.7523621,-0.23312294,-0.9888966,-1.2733808,-1.4544936,-0.9547369
-0.92318475,1.1280999,2.8550012,-4.5934873,2.1239178,-2.9018686,1.4654528,-4.5271263,-3.0020049,-0.8656846,-0.93065184,0.98119473,-1.44385,-1.2634734,-0.3457061,2.7837832,-0.90586233,-1.2129885,-0.60013455,-1.0072403
-0.6846004,0.14968276,-0.77482307,-4.306182,-7.3318863,0.11076549,3.7457101,3.481704,-1.9581354,-3.3861651,2.0157192,0.43290028,-4.5960207,-8.403036,-3.3552418,-2.777965,-3.7668598,-1.0117464,-7.0590305,-3.3661501
-3.6638618,-0.78127927,1.817062,-7.2792535,-8.196072,0.8880418,2.330147,-0.3809067,-1.8698276,2.2262342,-3.9114227,6.446624,-6.473169,-7.598351,5.825448,8.371092,-2.7250924,-7.360057,-4.961917,1.6186045
-0.94654596,1.8560467,1.4037476,0.22005369,-0.46172678,-2.2582133,1.3531603,-1.1404328,-1.2527599,-1.0016842,-1.0261669,-0.909986,-2.451678,-1.2971371,-0.059675213,-2.1051083,-1.1924236,-1.1926594,-4.789828,-7.0814233
2.3025455,3.4605486,-4.8258114,-9.328129,-9.981099,-11.590205,0.19839087,-13.45659,-9.1507,3.343094,6.917522,-8.032542,1.9778669,-0.7463486,0.63163894,-7.657477,-7.724677,-7.5672574,5.175552,-0.54129
-0.83107126,2.5315456,1.4217219,-6.3206725,-5.907417,-0.24272941,1.2661283,-2.6319644,-1.6268847,-1.2037972,-1.1698283,-1.0821592,-1.8147774,-7.25392,2.0942273,-2.458572,-1.1278683,-4.217093,-1.6623986,-1.167985
-0.60194105,-1.2613916,7.107365,-6.7134323,5.380225,-7.66779,-4.612059,-3.7508247,-2.6901102,3.1540031,2.7826793,-1.3383437,-2.9247084,-7.0540752,3.6645522,-3.4618535,-4.0389895,0.52713424,0.8267147,1.2184159
-0.89033294,1.0620557,2.3246157,-0.51587826,-1.1758757,-0.63098544,-1.1393125,-2.4187434,-1.1514645,-0.8407751,-1.204816,-1.3358977,-1.0976578,-1.061332,-0.6019501,-0.75303245,-1.0186744,-0.9892172,-1.2180856,-1.0846094
-1.1262635,1.2179351,3.445264,-3.437985,-1.5655044,-2.8700109,0.44354692,-1.1069146,-1.5573255,-0.453251,-1.1569563,-1.0790988,-2.1021996,0.8145233,-0.38772014,-0.4615172,-1.220056,-1.1443765,-2.6914139,-0.65347064
